id,video_id,timestamp_start,timestamp_end,content,translated_content,created_at,lang_detected
431,cuFkQBe26mM,1677.519,1682.96,เหมือนจีนนะนะครับผมจำไม่ได้แน่ใจว่าหัว,,2026-06-04 05:51:47.124748+00,th
432,cuFkQBe26mM,1679.559,1685.08,อะไรนะครับแต่ว่าอีกหัวนึงเป็น ccs  Combo,,2026-06-04 05:51:47.124748+00,th
433,cuFkQBe26mM,1682.96,1687.559,ซึ่งเราสามารถชาร์จได้ครับตัวนี้นะครับพอ,,2026-06-04 05:51:47.124748+00,th
434,cuFkQBe26mM,1685.08,1691.159,ไปถึงเนี่ยเชาร์จอยู่กเค้าก็ชาร์จเสร็จพอ,,2026-06-04 05:51:47.124748+00,th
435,cuFkQBe26mM,1687.559,1693.72,ดีวิธีการชาร์จก็คือไปถึงตู้ครับอ่าตู้,,2026-06-04 05:51:47.124748+00,th
436,cuFkQBe26mM,1691.159,1695.88,มันก็จะมีหน้าตาให้กดเนาะแล้วก็เราสามารถ,,2026-06-04 05:51:47.124748+00,th
437,cuFkQBe26mM,1693.72,1697.96,เลือกเป็นภาษาไทยได้นะครับหลังจากเรา,,2026-06-04 05:51:47.124748+00,th
438,cuFkQBe26mM,1695.88,1701.559,เลือกภาษาไทยแล้วก็ไม่ยากเลยครับเปิด,,2026-06-04 05:51:47.124748+00,th
439,cuFkQBe26mM,1697.96,1704.76,แอปพลิเคชัน loa ขึ้นมาทำการสแกนแล้วก็กด,,2026-06-04 05:51:47.124748+00,th
440,cuFkQBe26mM,1701.559,1707.36,เริ่มชาร์จเลยตอนแรกเนี่ยเราไปถึงเนี่ย,,2026-06-04 05:51:47.124748+00,th
441,cuFkQBe26mM,1704.76,1709.44,เราทำการเริ่มชาร์จปรากฏว่าชาร์จไม่เข้า,,2026-06-04 05:51:47.124748+00,th
442,cuFkQBe26mM,1707.36,1711.799,เราก็ลุ้นแล้วะเอ้ยมันพรุ่งนี้จะไปได้,,2026-06-04 05:51:47.124748+00,th
443,cuFkQBe26mM,1709.44,1714.12,มั้ยในวังเวียงไฟจะพอมั้ยนะครับตอนแรกก็,,2026-06-04 05:51:47.124748+00,th
444,cuFkQBe26mM,1711.799,1716.64,แอบหวั่นใจแต่จริงๆแล้วเมื่อวานเราชาร์มา,,2026-06-04 05:51:47.124748+00,th
445,cuFkQBe26mM,1714.12,1719.399,เต็ม 100% เรียบร้อยเรียบร้อยเรียบร้อย,,2026-06-04 05:51:47.124748+00,th
446,cuFkQBe26mM,1716.64,1722.36,แล้วนะครับอ่ะรอบแรกไม่ได้เราก็ยังไม่ถอด,,2026-06-04 05:51:47.124748+00,th
447,cuFkQBe26mM,1719.399,1724.88,ใจครับเราทำการถอดหัวใหม่แล้วก็ทำการ,,2026-06-04 05:51:47.124748+00,th
923,6rw0NJdxgMs,1116.12,1117.866,ເບິ່ງເຮືອນ,,2026-06-04 05:51:47.124748+00,unknown
448,cuFkQBe26mM,1722.36,1728.24,เสียบกลับเข้าไปเหมือนเดิมแล้วก็ทำการ,,2026-06-04 05:51:47.124748+00,th
449,cuFkQBe26mM,1724.88,1730.799,สแกนนะครับปรากฏว่าก็สแกนได้เรียบร้อยนะ,,2026-06-04 05:51:47.124748+00,th
450,cuFkQBe26mM,1728.24,1734.799,ครับแอปพลิเคชันก็ทำงานเรียบร้อยทีนี้เรา,,2026-06-04 05:51:47.124748+00,th
451,cuFkQBe26mM,1730.799,1738.679,สบายใจะไฟเข้าเรียบร้อยเราก็ไปเอ่อเดิน,,2026-06-04 05:51:47.124748+00,th
452,cuFkQBe26mM,1734.799,1742.039,ตลาดเข้าไปเดินห้างเข้าห้องน้ำอ่าหาอาหาร,,2026-06-04 05:51:47.124748+00,th
453,cuFkQBe26mM,1738.679,1745.279,รับประทานนะครับเราก็จอดชาร์จไปสักประมาณ,,2026-06-04 05:51:47.124748+00,th
454,cuFkQBe26mM,1742.039,1748.24,48 นาทีได้ประมาณเกือบๆชั่วโมงนะครับเรา,,2026-06-04 05:51:47.124748+00,th
455,cuFkQBe26mM,1745.279,1753.12,ก็ได้ไฟมาเต็ม 100% จำนวนไฟที่ได้เราจะ,,2026-06-04 05:51:47.124748+00,th
456,cuFkQBe26mM,1748.24,1757,ได้ประมาณอยู่ 9.7 กลวัตค่าชาร์จไฟก็ถ้า,,2026-06-04 05:51:47.124748+00,th
457,cuFkQBe26mM,1753.12,1760.039,ตกเป็นเงินไทยก็ประมาณ 80 เท่าไหร่ 87,,2026-06-04 05:51:47.124748+00,th
458,cuFkQBe26mM,1757,1763.6,บาทอ่าประมาณ 87 บาทก็ตกเฉลี่ยอยู่ประมาณ,,2026-06-04 05:51:47.124748+00,th
459,cuFkQBe26mM,1760.039,1766.32,หน่วยละ 9 บาทถ้าเทียบกับของปตทที่จอดใน,,2026-06-04 05:51:47.124748+00,th
460,cuFkQBe26mM,1763.6,1768.799,ห้างนะครับก็จะราคาเรทประมาณนี้เลย 9 ปตท,,2026-06-04 05:51:47.124748+00,th
461,cuFkQBe26mM,1766.32,1771.6,ที่จอดในห้างก็ประมาณ 9  9 บาท 99.50,,2026-06-04 05:51:47.124748+00,th
462,cuFkQBe26mM,1768.799,1773.919,อะไรประมาณนี้นะครับก็เรียกว่าราคาใกล้,,2026-06-04 05:51:47.124748+00,th
463,cuFkQBe26mM,1771.6,1777.12,เคียงกันนะครับเราเพราะฉะนั้นวันนี้เราก็,,2026-06-04 05:51:47.124748+00,th
464,cuFkQBe26mM,1773.919,1781.039,ทำการชาร์จไฟเสร็จเรียบร้อยภารกิจวันนี้,,2026-06-04 05:51:47.124748+00,th
465,cuFkQBe26mM,1777.12,1784.279,success แล้วครับสำหรับการชาร์จไฟที่ลาว,,2026-06-04 05:51:47.124748+00,th
466,cuFkQBe26mM,1781.039,1788.6,สปปลาวนั่นเองนะครับเราก็ทำการหยุดชาร์จ,,2026-06-04 05:51:47.124748+00,th
467,cuFkQBe26mM,1784.279,1792.96,ไฟได้ไฟมาเต็ม 100% ระยะทางวิ่งได้ 501,,2026-06-04 05:51:47.124748+00,th
468,cuFkQBe26mM,1788.6,1796.24,กมนะครับตามมาตรฐาน nedc เดี๋ยวพรุ่งนี้,,2026-06-04 05:51:47.124748+00,th
469,cuFkQBe26mM,1792.96,1798.679,เราจะไปชามทำการชาร์จไฟที่วังเวียงอีกที,,2026-06-04 05:51:47.124748+00,th
470,cuFkQBe26mM,1796.24,1802.76,นึงวังเวียงห่างจากที่ที่เวียงจันทร์,,2026-06-04 05:51:47.124748+00,th
471,cuFkQBe26mM,1798.679,1806.44,ประมาณซัก 120 กว่ากิมได้นะครับสำหรับที่,,2026-06-04 05:51:47.124748+00,th
472,cuFkQBe26mM,1802.76,1808.48,วังเวียงนะครับก็กลับมาเมื่อตอนเช้าครับ,,2026-06-04 05:51:47.124748+00,th
473,cuFkQBe26mM,1806.44,1812.279,เรามาคุยกันเมื่อตอนเช้ากันหน่อยในช่วง,,2026-06-04 05:51:47.124748+00,th
474,cuFkQBe26mM,1808.48,1815.72,สเต็ปที่เราข้ามพรมแดนจากเอ่อหนองคายมา,,2026-06-04 05:51:47.124748+00,th
475,cuFkQBe26mM,1812.279,1818.12,ที่ฝั่งลาวต้องบอกว่าจริงๆเราคิดว่าเราจะ,,2026-06-04 05:51:47.124748+00,th
476,cuFkQBe26mM,1815.72,1821,น่าจะทำเวลาได้ดีกว่านี้นะครับกะว่ามาถึง,,2026-06-04 05:51:47.124748+00,th
477,cuFkQBe26mM,1818.12,1823.6,สักประมาณ 9:30 นสัก 11:30 นเนี่ยเราน่า,,2026-06-04 05:51:47.124748+00,th
478,cuFkQBe26mM,1821,1826.679,จะข้ามมาฝั่งลาวเรียบร้อยแล้วปรากฏว่าเอา,,2026-06-04 05:51:47.124748+00,th
479,cuFkQBe26mM,1823.6,1828.6,เค้าจริงๆเนี่ย 11:30 นเรายังไม่ถึงไหน,,2026-06-04 05:51:47.124748+00,th
480,cuFkQBe26mM,1826.679,1832.399,เลยครับเรามาเสร็จที่,,2026-06-04 05:51:47.124748+00,th
481,cuFkQBe26mM,1828.6,1834.679,เอ่อด่านลาวเนี่ยสักประมาณเกือบๆ 13:30 น,,2026-06-04 05:51:47.124748+00,th
482,cuFkQBe26mM,1832.399,1838.279,ได้ครับค่อนข้างใช้เวลาพอสมควรนะเนื่อง,,2026-06-04 05:51:47.124748+00,th
483,cuFkQBe26mM,1834.679,1840.64,จากเอกสารเนี่ยค่อนข้างใช้ระยะเวลาเยอะ,,2026-06-04 05:51:47.124748+00,th
484,cuFkQBe26mM,1838.279,1843.159,มากๆนะครับจริงๆเอกสารเนี่ยมันจะต้อง,,2026-06-04 05:51:47.124748+00,th
485,cuFkQBe26mM,1840.64,1846.32,เตรียมให้พร้อมมากๆครับสำหรับถ้าคนไม่เคย,,2026-06-04 05:51:47.124748+00,th
486,cuFkQBe26mM,1843.159,1848.88,มานะครับมันจะค่อนข้างวุ่นวายขั้นตอน,,2026-06-04 05:51:47.124748+00,th
487,cuFkQBe26mM,1846.32,1851.279,รีวิวโดยละเอียดเนี่ยจริงๆผมอ่ะตั้งใจจะ,,2026-06-04 05:51:47.124748+00,th
488,cuFkQBe26mM,1848.88,1853.799,ทำนะครับแต่ปรากฏว่าเอกสารมันขาดไปขาดมา,,2026-06-04 05:51:47.124748+00,th
532,cuFkQBe26mM,1983.639,1991.32,ตม 3 ก็คือบัญชีคนโดยสาร passenger  List,,2026-06-04 05:51:47.124748+00,th
489,cuFkQBe26mM,1851.279,1856.6,ต้องติดสแตมป์สแตมป์ไม่ครบอะไรบ้างแล้ว,,2026-06-04 05:51:47.124748+00,th
490,cuFkQBe26mM,1853.799,1859.08,แต่เนี่ยปรากฏว่ามันแบบโหมันหลากหลายมาก,,2026-06-04 05:51:47.124748+00,th
491,cuFkQBe26mM,1856.6,1861.12,ครับจำไม่ได้เอาเป็นว่าเราไปหน้าด่าน,,2026-06-04 05:51:47.124748+00,th
492,cuFkQBe26mM,1859.08,1864.559,หนองคายเนี่ยเดี๋ยวจริงๆเขาจะมีเจ้าหน้า,,2026-06-04 05:51:47.124748+00,th
493,cuFkQBe26mM,1861.12,1867.36,ที่ช่วยเดี๋ยวผมจะลงลิงก์ที่เอ่อพี่คนนึง,,2026-06-04 05:51:47.124748+00,th
494,cuFkQBe26mM,1864.559,1870.72,เขาทำไว้เกี่ยวกับเรื่องรีวิวขับรถข้าม,,2026-06-04 05:51:47.124748+00,th
495,cuFkQBe26mM,1867.36,1872.96,ด่านหนองคายไปยังประเทศลาวให้อีกทีนึงอัน,,2026-06-04 05:51:47.124748+00,th
496,cuFkQBe26mM,1870.72,1875.88,นั้นเขาจะรีวิวโดยละเอียดหน่อยแต่ผมมา,,2026-06-04 05:51:47.124748+00,th
497,cuFkQBe26mM,1872.96,1879.159,เล่าให้ฟังคร่าวๆก็ได้ครับผมเอาเอ่อเซฟ,,2026-06-04 05:51:47.124748+00,th
498,cuFkQBe26mM,1875.88,1881.799,เอ่อตัวหน้าของเ่อขั้นตอนจากพี่เามา,,2026-06-04 05:51:47.124748+00,th
499,cuFkQBe26mM,1879.159,1885.72,เหมือนกันเลยครับจริงๆถ้าเกิดสมมุติถาม,,2026-06-04 05:51:47.124748+00,th
500,cuFkQBe26mM,1881.799,1888.36,ว่ารถที่ติดไฟแนนซ์ข้ามได้ไหมแน่นอนว่า,,2026-06-04 05:51:47.124748+00,th
503,cuFkQBe26mM,1890.84,1898.159,ของมันอยู่ก็คือไปทำการขอยืมเล่มไฟแนนซ์,,2026-06-04 05:51:47.124748+00,th
504,cuFkQBe26mM,1893.799,1900.519,มานะครับก็จริงๆผมเขียนรีวิวในไว้ในอกอ่า,,2026-06-04 05:51:47.124748+00,th
505,cuFkQBe26mM,1898.159,1902.159,กลุ่มของ AA  Thailand  Club เรียบร้อย,,2026-06-04 05:51:47.124748+00,th
506,cuFkQBe26mM,1900.519,1905.48,แล้วนะครับเดี๋ยวอาจจะไปหาอ่านกันได้นะ,,2026-06-04 05:51:47.124748+00,th
507,cuFkQBe26mM,1902.159,1908.679,ครับเดี๋ยวผมขอพูดเฉพาะในส่วนของการขับรถ,,2026-06-04 05:51:47.124748+00,th
508,cuFkQBe26mM,1905.48,1912.519,ข้ามจากฝั่งไทยไปฝั่งลาวกันก่อนนะครับ,,2026-06-04 05:51:47.124748+00,th
509,cuFkQBe26mM,1908.679,1915.2,เรื่องของของเอกสารครับจริงๆเนี่ยการ,,2026-06-04 05:51:47.124748+00,th
510,cuFkQBe26mM,1912.519,1918.84,เอกสารที่จากฝั่งไทยไปฝั่งลาว,,2026-06-04 05:51:47.124748+00,th
511,cuFkQBe26mM,1915.2,1921.72,เนี่ยมันก็จะมีเอกสารเราควรจะจัดไว้ 2,,2026-06-04 05:51:47.124748+00,th
512,cuFkQBe26mM,1918.84,1924.76,ชุดนะครับ 1 คือสำเนาพาสปอร์ตของผู้เดิน,,2026-06-04 05:51:47.124748+00,th
513,cuFkQBe26mM,1921.72,1928.12,ทางทุกคนคนละ 1 ใบนะครับสำเนาคู่มือรถนะ,,2026-06-04 05:51:47.124748+00,th
514,cuFkQBe26mM,1924.76,1931.32,ครับเอ่อหน้าของเจ้าของรถประวัติภาษี 1,,2026-06-04 05:51:47.124748+00,th
515,cuFkQBe26mM,1928.12,1935.559,ชุดสำเนาบัตรประชาชนสำเนาพาสปอร์ตรถทุก,,2026-06-04 05:51:47.124748+00,th
