id,store,app_name,app_category,country,rating,author,review_date,content,lang_detected,sentiment_label,sentiment_score,keyword_category,created_at
2361,google_play,Gojek,mobility_superapp,SEA,3,Elizabeth 12,2026-05-31,"Always good service when the correct driver arrives. on a very rainy day, I had an inexperienced driver collect me on a small old motorbike when I ordered a comfort ride. This driver had no idea how to find the address in Kerokoban. we were driving around for 3/4 hour whe the trip should have been 15 minutes. I was so wet.",en,negative,0.5643,배차·대기,2026-06-05 09:24:42.911098+00
2362,google_play,Gojek,mobility_superapp,SEA,3,Fathur Rahman,2026-05-31,beberapa drivernya kurang ramah,id,negative,0.8086,배차·대기,2026-06-05 09:24:42.911098+00
2363,google_play,Gojek,mobility_superapp,SEA,1,Monarchie Dasilvia,2026-05-31,bad problem solving,no,negative,0.7903,기타,2026-06-05 09:24:42.911098+00
2364,google_play,Gojek,mobility_superapp,SEA,3,Akbar Ramadhani,2026-05-31,"please dong, kasih opsi buat ngirim file foto ke driver, padahal dulu ada, jadi bingung mau ngebantu driver gimana",id,negative,0.4554,배차·대기,2026-06-05 09:24:42.911098+00
2365,google_play,Gojek,mobility_superapp,SEA,5,Yudho Triwidiarto,2026-05-31,berguna untuk pergi kemana-mana dan lengkap fasilitasnya 👍👌,id,positive,0.7671,기타,2026-06-05 09:24:42.911098+00
2366,google_play,Gojek,mobility_superapp,SEA,5,ted alamsyah,2026-05-31,"selalu ontime, real n nice adventuee",ro,positive,0.8048,기타,2026-06-05 09:24:42.911098+00
2369,google_play,Gojek,mobility_superapp,SEA,1,Nathan Messi,2026-05-31,susah cari gojek bikin telat kemana²,id,negative,0.8496,기타,2026-06-05 09:24:42.911098+00
2370,google_play,Gojek,mobility_superapp,SEA,1,Prisma Taufiq,2026-05-31,"PERBAIKI SYSTEM YANG BOBROK SELAMA INI KALIAN PELIHARA, KOORDINAT RUMAH SUDAH DI SETTING SESUAI, MALAH BERUBAH PAS ORDER MAKANAN, ALHASIL MAKANAN YANG NERIMA ORANG LAIN.!",de,negative,0.8562,기타,2026-06-05 09:24:42.911098+00
2371,google_play,Gojek,mobility_superapp,SEA,5,Acep Maulana,2026-05-31,mantapz,tl,positive,0.6486,기타,2026-06-05 09:24:42.911098+00
691,google_play,LOCA Taxi,kokkok,LAO,5,A Google user,2019-07-04,"great ride app, use everyday.",en,positive,0.8803,EV·충전,2026-06-05 09:24:42.911098+00
2310,google_play,Gojek,mobility_superapp,SEA,1,Alice Simon,2026-06-04,supir susah di cari gojej potongan nya besar jd pada mogok ga mau pick up penumpang saya idah 8 x di cancel driver car,id,negative,0.9003,배차·대기,2026-06-05 09:24:42.911098+00
2311,google_play,Gojek,mobility_superapp,SEA,3,rere,2026-06-04,"makin ke sini gojek makin mahal dan susah buat dapetin driver, udah gitu drivernya sering cancel padahal posisinya lagi buru buru",id,negative,0.8597,배차·대기,2026-06-05 09:24:42.911098+00
2312,google_play,Gojek,mobility_superapp,SEA,2,bara SW,2026-06-03,"kenapa tidak ada pengaturan? notifikasi cuma bisa on/off, tidak bisa memilah mana notif yg boleh masuk mana yang tidak perlu, bagaimana jika ada notif promo? aku tidak memerlukan notif semacam itu, mohon untuk menambah setting menu terutama untuk notifikasi. thx.",id,negative,0.7916,기타,2026-06-05 09:24:42.911098+00
2313,google_play,Gojek,mobility_superapp,SEA,5,wafi master pubg,2026-06-03,very helpfull,en,positive,0.6684,기타,2026-06-05 09:24:42.911098+00
2314,google_play,Gojek,mobility_superapp,SEA,1,Matthew Reva,2026-06-03,"Servernya sering busy. PLUS yang paling parahnya nih, ga ada teken tombol order, tiba"" udah dapat driver, sakit nih aplikasi",id,negative,0.9216,배차·대기,2026-06-05 09:24:42.911098+00
2315,google_play,Gojek,mobility_superapp,SEA,2,Benowi,2026-06-03,"ini kenapa drivernya jika ongkosnya 55000 dapetnya 35000? banyak driver disini disuruh cancel gara² dapet total cost itu dari mereka. satu kali kejadian driver nyuruh cancel sampe saya ketakutan kena dimalingin, akhirnya saya sampe jadi bayar pake bca ke bca dia, terus ini barusan kedua kalinya saya kena lagi, saya paksain dengan lembut bahwa saya akan kasih tips, akhirnya jadi saya kasih tips. tolong lah dibenarkan sistemnya, banyak driver nyuruh cancel gara² dapet cost begitu potongannya.",id,negative,0.6184,배차·대기,2026-06-05 09:24:42.911098+00
2316,google_play,Gojek,mobility_superapp,SEA,1,S one Dracules,2026-06-03,"sampai sekarang mau cari makan tak bisa ,pas buka toko yg diperlihatkan ulang2 biasa buka near urutan makin hri makin gk urut skrng malah CUMAN TOKONYA ULANG2 bkn dri yg dekat ke makin jauh sesuai KM , tanya cs 3x csnya ngantuk gk becus ,ditanya nearnya bug ,ud diteruskan kemudian balasannya oleh cs lain malah diksh tau arti dari near me 🥴,udh 1bulan lebih kek gini",id,negative,0.7712,앱오류,2026-06-05 09:24:42.911098+00
2317,google_play,Gojek,mobility_superapp,SEA,4,Hab٤b Achmad,2026-06-03,🙏👍👍,unknown,positive,0.6548,기타,2026-06-05 09:24:42.911098+00
2318,google_play,Gojek,mobility_superapp,SEA,5,Rizwan Dwi Wantara,2026-06-03,"Perlu beberapa pengoptimalan, terutama di kolom chat antara user dan driver.",id,neutral,0.6666,배차·대기,2026-06-05 09:24:42.911098+00
2319,google_play,Gojek,mobility_superapp,SEA,4,Joe badan,2026-06-03,gpsnya perlu di perbaiki,id,negative,0.4209,기타,2026-06-05 09:24:42.911098+00
2320,google_play,Gojek,mobility_superapp,SEA,1,KRISNA PUTRA,2026-06-03,Buruk banget dan driver selalu tidak mengantar pesanan makanan dengan benar,id,negative,0.9216,배차·대기,2026-06-05 09:24:42.911098+00
2321,google_play,Gojek,mobility_superapp,SEA,4,Samuel Tarigan,2026-06-03,"Saya pelanggan tetap Gojek baik utk belanja, makan, maupun transportasi. Tapi sayangnya utk Gofood akhir2 ini sering kecewa karena tidak ada driver yg mengantar makanan. Sudah menunggu lama, kelaparan, kemudian batal, pdhl kondisi tdk bisa pergi. Usul tanggung jawab kerjasama driver dievaluasi. Kedua, product listing Gomart kacau! Listerine, deterjen cair, dideskripsikan sebagai minuman. Jenis produk banyak yang tidak ada lagi.",id,negative,0.9068,EV·충전,2026-06-05 09:24:42.911098+00
2322,google_play,Gojek,mobility_superapp,SEA,3,Raymond Kwan,2026-06-03,"Mod, please include the option to turn off notifications, too much messages coming in.",en,negative,0.6185,기타,2026-06-05 09:24:42.911098+00
1583,google_play,Grab,mobility_superapp,SEA,5,Piyawan Singhan,2026-05-10,มีการโทรมาสอบถามสินค้าด้วยค่ะคนส่งสุภาพมากค่ะ,th,neutral,0.6868,기타,2026-06-05 09:24:42.911098+00
2787,google_play,Gojek,mobility_superapp,SEA,5,Tín Tony,2024-09-18,Cảm ơn Gojek trong thời gian qua,vi,positive,0.7395,기타,2026-06-05 09:24:42.911098+00
2323,google_play,Gojek,mobility_superapp,SEA,1,akuu kamu,2026-06-03,"jelek, driver sesuka hatinya gamau ngambil orderan jadi sengaja menjauh. sesuka hati memberikan rating jelek hanya karna ga ngasih tip, pelanggan juga gatau klo dirating jelek sedangkan driver bebas menilai pelanggan tanpa beban apapun, jika kita menilai buruk driver, driver marah melabrak kita dgn dalih memutus rejeki orang padahal driver juga tidak memikirkan pelanggan yg dicap jelek hanya karna rating yg jelek",id,negative,0.8617,배차·대기,2026-06-05 09:24:42.911098+00
2324,google_play,Gojek,mobility_superapp,SEA,1,Mira T. Annisa,2026-06-03,Tidak bisa lagi ubah/edit fitur dari cash ke gopay saat udah dalam perjalanan,id,negative,0.6086,결제,2026-06-05 09:24:42.911098+00
2325,google_play,Gojek,mobility_superapp,SEA,1,Hesti Hardianti,2026-06-03,"aplikasi error terus,posisi driver kadang ga bergerak bikin nunggu ga pasti masuk atau ngga orderan ke drivernya, plus kang preman semua driverny:^)",id,negative,0.8781,앱오류,2026-06-05 09:24:42.911098+00
2326,google_play,Gojek,mobility_superapp,SEA,5,Alana Z,2026-06-03,"Drivers find location correctly, they are being polite and friendly. Thank you 🙏🏼",en,positive,0.8262,배차·대기,2026-06-05 09:24:42.911098+00
2327,google_play,Gojek,mobility_superapp,SEA,1,Fatan Al kamal,2026-06-03,"ni apk cacat bgt sumpah, bisa bisa nya resto msIh buka tbtb dpet notif resto tutup, pesanan gua seblum nya kan jdi hilang jdi double pesanan nya",id,negative,0.9127,기타,2026-06-05 09:24:42.911098+00
2328,google_play,Gojek,mobility_superapp,SEA,5,King Dave Tigan,2026-06-03,So far so good.,so,positive,0.9103,기타,2026-06-05 09:24:42.911098+00
2329,google_play,Gojek,mobility_superapp,SEA,5,Sofiana Othman,2026-06-03,Superb,id,positive,0.6084,기타,2026-06-05 09:24:42.911098+00
2330,google_play,Gojek,mobility_superapp,SEA,4,Heru Irianto,2026-06-02,lumayan membantu saat dibutuhkan,id,positive,0.6011,기타,2026-06-05 09:24:42.911098+00
2331,google_play,Gojek,mobility_superapp,SEA,1,Zul,2026-06-02,Verify email don't even work. Clicked the email link and it lands on the Gojek app but does not verify anything.,en,negative,0.8626,EV·충전,2026-06-05 09:24:42.911098+00
2332,google_play,Gojek,mobility_superapp,SEA,1,A “G”,2026-06-02,di shadow ban entah kenapa' tanya support cuma bilang ada pelanggaran suruh cari sendiri di pedoman yang saya jg tetap gak tahu apa yg dilanggar. nanya sampai kapan' ga dijawab' hanya pernyataan tidak bisa membantu karena sudah melanggar. pelanggaran customer seperti apa? update... dijawab disini diminta kirim email ke cs' percuma' jawabannya sama' sepertinya kalian menggunakan ai yang kurang cerdas untuk menjawab keluhan customer dan gak punya support manusia yang cukup proaktif dan berguna,id,negative,0.8788,서비스,2026-06-05 09:24:42.911098+00
2333,google_play,Gojek,mobility_superapp,SEA,5,Erdrop Krypto,2026-06-02,Ok walau aplikasinya kadang2 suka error jadi double order dan ga bisa ganti sistem pembayaran.,id,negative,0.8188,앱오류,2026-06-05 09:24:42.911098+00
2334,google_play,Gojek,mobility_superapp,SEA,5,brigitta 20,2026-06-02,penyelamat,id,neutral,0.3842,기타,2026-06-05 09:24:42.911098+00
2335,google_play,Gojek,mobility_superapp,SEA,1,Gladioli,2026-06-02,ga mau kasih duit korupsi massal,id,negative,0.8411,기타,2026-06-05 09:24:42.911098+00
2367,google_play,Gojek,mobility_superapp,SEA,1,hendra wu,2026-05-31,kurir yg antar selalu lama krn srg ada bebrp pengantaran makanan akan jadi gak enak krn terlalu lama di perjalananan padahal hrg ongkir nya gak murah,id,negative,0.8724,기타,2026-06-05 09:24:42.911098+00
2368,google_play,Gojek,mobility_superapp,SEA,1,Syarif Syafudin,2026-05-31,"saat GoFood, gak bisa pesan no sugar pada pilihan Americano saya.",tl,negative,0.7746,기타,2026-06-05 09:24:42.911098+00
692,google_play,LOCA Taxi,kokkok,LAO,5,A Google user,2019-07-02,Always reliable and kind! Helped me with my bags when moving,en,positive,0.8306,기타,2026-06-05 09:24:42.911098+00
2336,google_play,Gojek,mobility_superapp,SEA,2,Victor S,2026-06-02,"1. Notifications live their own life. I never know if they're gonna work today or not. I have to check the app manually to see if I have new messages from the driver. 2. In the chat, the ""add picture"" button lives its own life. It disappears randomly, which is extremely annoying. Sometimes I need to clear the entire app data and log in again for it to reappear. 3. My system DPI is 460. But the app DPI lives its own life, randomly resizing the interface. These bugs have been here for ETERNITY",en,negative,0.8155,EV·충전,2026-06-05 09:24:42.911098+00
2337,google_play,Gojek,mobility_superapp,SEA,3,Ghiffari Firdaus,2026-06-02,"tolong diperbaiki bug yang ada di versi terbaru khususnya fitur gofood sebab saat sedang scrolling baik di menu ""near me"" maupun menu makanan lainnya itu kembali ke titik awal lagi alias saya sudah scroll berkali kali namun merchant yang ke reload ya itu itu lagi gk ke reload yang baru.",id,negative,0.7805,앱오류,2026-06-05 09:24:42.911098+00
2338,google_play,Gojek,mobility_superapp,SEA,5,Rangga Winata,2026-06-02,so far so good,so,positive,0.8345,기타,2026-06-05 09:24:42.911098+00
1584,google_play,Grab,mobility_superapp,SEA,5,จีระวุฒิ จอมหงษ์,2026-05-10,ขับรถชนเชาไฟฟ้าหัก 3 เท่ากับเกียบตาย,th,negative,0.8063,배차·대기,2026-06-05 09:24:42.911098+00
2339,google_play,Gojek,mobility_superapp,SEA,5,ShopWithEvelynLynn,2026-06-02,"Such a handy all-in-one app! Whether it's grabbing a ride, ordering food, or sending a parcel — Gojek has it covered. Drivers are usually prompt and the app is really easy to navigate. Saves me so much time every day! 🚗",en,positive,0.835,EV·충전,2026-06-05 09:24:42.911098+00
2340,google_play,Gojek,mobility_superapp,SEA,1,Juwono,2026-06-02,tolong filter ulang mitra pengemudi. karena kelaukannya dama aja gak mau ambil order tp gak info ke end user,id,negative,0.7431,기타,2026-06-05 09:24:42.911098+00
2341,google_play,Gojek,mobility_superapp,SEA,1,Keisha Aqeela daanya,2026-06-02,"sistem gak jelas, malah ngasih driver yang jauh. udah gitu drivernya suka diem aja kalo dapet orderan. Gak jalan-jalan, kalo gamau ngambil orderan bukannya langsung cancel malah didiemin, dichat gak dibales, gak ngasih kepastian, cust suka digantung.",id,negative,0.8234,배차·대기,2026-06-05 09:24:42.911098+00
2342,google_play,Gojek,mobility_superapp,SEA,2,Sentimental Aquamarine,2026-06-02,Jelek banget pengambilan driver kalian. Segitu banyak driver di sekitar malah ambil yang jauh. Tolol!,id,negative,0.9323,배차·대기,2026-06-05 09:24:42.911098+00
2410,google_play,Gojek,mobility_superapp,SEA,1,christian,2026-05-28,"Abis update fitur search nya jadi aneh banget. ada resto yang dulu biasanya muncul kalau saya tulis di search bar, skg jadi gak ada. kurang tau apa ini karna radius yg semakin diperpendek ato gimana? kalo dibuka lewat history padahal ada dan bisa dipesan. kan jadi inconvenient banget masa search resto harus lewat history, di history jg gak ada search bar. mending gak update kemarin kalo gini, mau kontak cust service jg isinya robot semua yg jawab.",id,negative,0.8266,서비스,2026-06-05 09:24:42.911098+00
2411,google_play,Gojek,mobility_superapp,SEA,5,Remy Zack,2026-05-28,So far its the best app but it depends on the peak hours.. Great job,en,positive,0.7738,기타,2026-06-05 09:24:42.911098+00
2412,google_play,Gojek,mobility_superapp,SEA,1,Febrian Chandra,2026-05-28,"ga ada konfirmasi ulang order nya, cuma mau lihat harga perjalanan malah langsung otomatis pesan dan terpaksa harus batalin, yg bikin app nya otak udang, gblk & menyusahkan 👎👎👎",id,negative,0.9482,기타,2026-06-05 09:24:42.911098+00
2413,google_play,Gojek,mobility_superapp,SEA,1,Rizza,2026-05-28,ok the notification on promo is annoying now. and it can't be turned off just for the promo. so either turn off all them in system and miss out on important notification like driver arrival or blasted by notification all day.,en,negative,0.9147,배차·대기,2026-06-05 09:24:42.911098+00
2414,google_play,Gojek,mobility_superapp,SEA,5,Sunny Bhatia,2026-05-28,so convenient 🥰,fr,positive,0.7909,기타,2026-06-05 09:24:42.911098+00
2415,google_play,Gojek,mobility_superapp,SEA,5,inzar salfikar,2026-05-28,lebih murah dr delivery fod lainnya dan banyak promo,id,positive,0.4724,기타,2026-06-05 09:24:42.911098+00
2416,google_play,Gojek,mobility_superapp,SEA,1,Ilmaz Ersyam,2026-05-27,Selalu ambil driver yg jauh,id,negative,0.566,배차·대기,2026-06-05 09:24:42.911098+00
2417,google_play,Gojek,mobility_superapp,SEA,1,Olivia Sinaga,2026-05-27,sllu susah dpet driver 👎🏻,id,negative,0.9242,배차·대기,2026-06-05 09:24:42.911098+00
2418,google_play,Gojek,mobility_superapp,SEA,2,Doddy Maulana,2026-05-27,Mahal.... uninstall....,ca,negative,0.8349,기타,2026-06-05 09:24:42.911098+00
2419,google_play,Gojek,mobility_superapp,SEA,1,kiray 28,2026-05-27,"stop sending me notifications bombarding me with emails for, YES, I KNOW, PROMOTIONS",en,negative,0.5635,기타,2026-06-05 09:24:42.911098+00
2420,google_play,Gojek,mobility_superapp,SEA,5,farhann,2026-05-27,bagus,tl,positive,0.5224,기타,2026-06-05 09:24:42.911098+00
2421,google_play,Gojek,mobility_superapp,SEA,5,Adine Abirasola,2026-05-27,berguna,id,neutral,0.384,기타,2026-06-05 09:24:42.911098+00
2422,google_play,Gojek,mobility_superapp,SEA,1,Fenny,2026-05-27,"Saya complain mengenai pesanan saya di go-food habis nya saya 100 rb, Gara gara makanan yang saya Terima tidak sesuai, bukan nya dikembalikan, cuman dikasih kompensasi 10 rb, Parah CS nya",id,negative,0.8899,기타,2026-06-05 09:24:42.911098+00
